3.030303030303030387e-01,2.222222222222222376e-01,5.473684210526316152e-01,3.030303030303030387e-01,5.698924731182796188e-01,2.000000000000000000e+00
2.828282828282828731e-01,1.777777777777777846e-01,7.263157894736841369e-01,3.333333333333333703e-01,8.387096774193548709e-01,1.000000000000000000e+00
2.575757575757575690e-01,1.999999999999999833e-01,5.263157894736841813e-01,4.040404040404040886e-01,1.075268817204301092e-01,4.000000000000000000e+00
2.676767676767676796e-01,6.666666666666666574e-02,5.999999999999999778e-01,7.575757575757575690e-01,1.075268817204301092e-01,3.000000000000000000e+00
2.777777777777777901e-01,1.111111111111111188e-01,7.578947368421052877e-01,1.010101010101010222e-01,3.225806451612903136e-01,3.000000000000000000e+00
2.474747474747474862e-01,1.111111111111111188e-01,7.473684210526315708e-01,2.626262626262626521e-01,2.150537634408602183e-01,4.000000000000000000e+00
2.979797979797979557e-01,2.222222222222222376e-01,9.052631578947368807e-01,4.444444444444444753e-01,3.010752688172043112e-01,3.000000000000000000e+00
3.232323232323232598e-01,1.333333333333333315e-01,8.315789473684210842e-01,7.676767676767677351e-01,2.580645161290322509e-01,3.000000000000000000e+00
2.979797979797979557e-01,2.777777777777777901e-01,2.736842105263158076e-01,1.212121212121212155e-01,7.204301075268817467e-01,2.000000000000000000e+00
3.181818181818181768e-01,3.555555555555555691e-01,3.052631578947368474e-01,2.929292929292929282e-01,6.666666666666666297e-01,2.000000000000000000e+00
2.525252525252525415e-01,3.222222222222221877e-01,1.578947368421052544e-01,4.848484848484848619e-01,2.795698924731182533e-01,3.000000000000000000e+00
2.727272727272727626e-01,1.111111111111111188e-01,1.052631578947368501e-01,7.070707070707070718e-01,2.688172043010752521e-01,3.000000000000000000e+00
2.505050505050505083e-01,3.333333333333333148e-01,3.263157894736842257e-01,2.020202020202020443e-01,3.225806451612903136e-02,4.000000000000000000e+00
3.282828282828282873e-01,2.777777777777777901e-01,4.000000000000000222e-01,3.131313131313131493e-01,8.494623655913978721e-01,1.000000000000000000e+00
2.727272727272727626e-01,3.444444444444444420e-01,3.368421052631579427e-01,4.141414141414141437e-01,3.010752688172043112e-01,3.000000000000000000e+00
2.929292929292929282e-01,3.222222222222221877e-01,4.210526315789474006e-01,7.878787878787879562e-01,1.935483870967741882e-01,3.000000000000000000e+00
2.929292929292929282e-01,3.333333333333333148e-01,5.473684210526316152e-01,9.090909090909091161e-02,7.204301075268817467e-01,2.000000000000000000e+00
2.606060606060606188e-01,3.111111111111111160e-01,6.736842105263158853e-01,2.929292929292929282e-01,6.021505376344086224e-01,2.000000000000000000e+00
3.232323232323232598e-01,2.833333333333333259e-01,5.789473684210526550e-01,7.878787878787879562e-01,3.655913978494623739e-01,2.000000000000000000e+00
2.535353535353535581e-01,2.944444444444444531e-01,5.999999999999999778e-01,6.060606060606060774e-01,9.677419354838709409e-02,4.000000000000000000e+00
2.909090909090908950e-01,3.444444444444444420e-01,8.315789473684210842e-01,2.323232323232323482e-01,2.580645161290322509e-01,3.000000000000000000e+00
3.262626262626262541e-01,3.555555555555555691e-01,9.368421052631579204e-01,3.232323232323232598e-01,8.602150537634408733e-01,1.000000000000000000e+00
2.575757575757575690e-01,3.388888888888888506e-01,9.052631578947368807e-01,6.262626262626262985e-01,1.612903225806451568e-01,3.000000000000000000e+00
2.979797979797979557e-01,2.777777777777777901e-01,7.684210526315790046e-01,7.777777777777777901e-01,2.043010752688171894e-01,3.000000000000000000e+00
2.606060606060606188e-01,2.777777777777777901e-01,3.105263157894737058e-01,3.333333333333333703e-01,8.279569892473117587e-01,1.000000000000000000e+00
2.929292929292929282e-01,2.777777777777777901e-01,3.052631578947368474e-01,2.929292929292929282e-01,6.129032258064515126e-01,2.000000000000000000e+00
2.454545454545454530e-01,2.999999999999999889e-01,8.421052631578948566e-02,4.242424242424242542e-01,3.118279569892472569e-01,3.000000000000000000e+00
2.727272727272727626e-01,3.111111111111111160e-01,1.894736842105263219e-01,4.848484848484848619e-01,2.795698924731182533e-01,3.000000000000000000e+00
3.020202020202020221e-01,3.555555555555555691e-01,3.263157894736842257e-01,3.333333333333333703e-01,9.354838709677418818e-01,1.000000000000000000e+00
3.030303030303030387e-01,2.999999999999999889e-01,3.263157894736842257e-01,3.131313131313131493e-01,5.806451612903226200e-01,2.000000000000000000e+00
2.474747474747474862e-01,2.888888888888889173e-01,4.000000000000000222e-01,4.949494949494949725e-01,2.903225806451613100e-01,3.000000000000000000e+00
2.979797979797979557e-01,3.222222222222221877e-01,3.263157894736842257e-01,7.676767676767677351e-01,1.075268817204301092e-01,3.000000000000000000e+00
2.929292929292929282e-01,3.333333333333333148e-01,5.894736842105263719e-01,2.525252525252525415e-01,7.204301075268817467e-01,2.000000000000000000e+00
2.626262626262626521e-01,3.111111111111111160e-01,6.315789473684210176e-01,2.929292929292929282e-01,6.344086021505375150e-01,2.000000000000000000e+00
3.080808080808080662e-01,2.833333333333333259e-01,6.631578947368421684e-01,4.040404040404040886e-01,5.806451612903226200e-01,2.000000000000000000e+00
3.232323232323232598e-01,2.999999999999999889e-01,5.473684210526316152e-01,8.181818181818182323e-01,3.225806451612903136e-01,2.000000000000000000e+00
3.020202020202020221e-01,3.277777777777777790e-01,8.421052631578948011e-01,3.737373737373737570e-01,9.032258064516127671e-01,1.000000000000000000e+00
2.787878787878788067e-01,2.833333333333333259e-01,8.526315789473685181e-01,2.727272727272727626e-01,3.548387096774193727e-01,3.000000000000000000e+00
2.606060606060606188e-01,3.444444444444444420e-01,9.263157894736842035e-01,4.040404040404040886e-01,3.225806451612903136e-01,3.000000000000000000e+00
3.232323232323232598e-01,3.111111111111111160e-01,7.578947368421052877e-01,8.989898989898990056e-01,6.236559139784945138e-01,1.000000000000000000e+00
3.323232323232323537e-01,6.111111111111111605e-01,2.105263157894737142e-02,4.040404040404040886e-01,8.494623655913978721e-01,1.000000000000000000e+00
2.979797979797979557e-01,6.555555555555555580e-01,3.052631578947368474e-01,3.131313131313131493e-01,5.913978494623656212e-01,2.000000000000000000e+00
2.878787878787878451e-01,7.111111111111111382e-01,1.894736842105263219e-01,6.161616161616161325e-01,4.838709677419354427e-01,2.000000000000000000e+00
2.676767676767676796e-01,6.666666666666666297e-01,2.947368421052631859e-01,6.666666666666667407e-01,7.526881720430107781e-02,4.000000000000000000e+00
3.181818181818181768e-01,7.666666666666666075e-01,2.947368421052631859e-01,8.080808080808081773e-01,7.526881720430106393e-01,1.000000000000000000e+00
2.828282828282828731e-01,8.666666666666666963e-01,4.631578947368421018e-01,1.717171717171717404e-01,7.096774193548387455e-01,2.000000000000000000e+00
3.282828282828282873e-01,6.777777777777777013e-01,4.842105263157895356e-01,3.232323232323232598e-01,8.709677419354838745e-01,1.000000000000000000e+00
2.828282828282828731e-01,7.222222222222222099e-01,4.210526315789474006e-01,6.565656565656565746e-01,1.397849462365591267e-01,3.000000000000000000e+00
2.575757575757575690e-01,8.333333333333332593e-01,3.684210526315789269e-01,7.272727272727272929e-01,2.688172043010752521e-01,3.000000000000000000e+00
3.080808080808080662e-01,6.111111111111111605e-01,5.263157894736841813e-01,1.111111111111111188e-01,3.580645161290322842e-01,3.000000000000000000e+00
3.030303030303030387e-01,9.444444444444444198e-01,5.684210526315790490e-01,2.525252525252525415e-01,8.924731182795697659e-01,2.000000000000000000e+00
3.282828282828282873e-01,1.000000000000000000e+00,5.473684210526316152e-01,4.949494949494949725e-01,8.172043010752687575e-01,1.000000000000000000e+00
3.151515151515151270e-01,8.888888888888889506e-01,7.052631578947369251e-01,9.292929292929293927e-01,5.376344086021505042e-01,1.000000000000000000e+00
3.020202020202020221e-01,7.777777777777776791e-01,1.000000000000000000e+00,2.222222222222222376e-01,7.096774193548387455e-01,1.000000000000000000e+00
2.676767676767676796e-01,8.444444444444444420e-01,8.421052631578948011e-01,2.828282828282828731e-01,3.010752688172043112e-01,3.000000000000000000e+00
2.575757575757575690e-01,7.999999999999999334e-01,7.578947368421052877e-01,6.363636363636363535e-01,1.505376344086021556e-01,3.000000000000000000e+00
2.979797979797979557e-01,6.666666666666666297e-01,7.578947368421052877e-01,8.888888888888889506e-01,3.010752688172043112e-01,2.000000000000000000e+00
3.939393939393939781e-01,5.555555555555555941e-02,2.105263157894737142e-02,6.060606060606060774e-02,3.655913978494623739e-01,3.000000000000000000e+00
4.040404040404040886e-01,1.999999999999999833e-01,2.736842105263158076e-01,2.626262626262626521e-01,7.204301075268817467e-01,2.000000000000000000e+00
4.545454545454545858e-01,4.444444444444444614e-02,1.894736842105263219e-01,5.555555555555555802e-01,7.526881720430107781e-02,4.000000000000000000e+00
4.848484848484848619e-01,1.333333333333333315e-01,2.947368421052631859e-01,7.070707070707070718e-01,7.634408602150536405e-01,1.000000000000000000e+00
4.040404040404040886e-01,1.333333333333333315e-01,4.315789473684210620e-01,1.010101010101010222e-01,6.989247311827956333e-01,2.000000000000000000e+00
4.141414141414141437e-01,1.999999999999999833e-01,3.473684210526316041e-01,3.131313131313131493e-01,5.376344086021505042e-01,2.000000000000000000e+00
3.838383838383838675e-01,1.111111111111111188e-01,4.210526315789474006e-01,4.848484848484848619e-01,2.795698924731182533e-01,3.000000000000000000e+00
3.737373737373737570e-01,6.666666666666666574e-02,3.368421052631579427e-01,7.878787878787879562e-01,1.075268817204301092e-01,3.000000000000000000e+00
4.141414141414141437e-01,9.999999999999999167e-02,6.105263157894736947e-01,1.818181818181818232e-01,6.236559139784945138e-01,2.000000000000000000e+00
3.838383838383838675e-01,1.111111111111111154e-02,5.578947368421053321e-01,2.727272727272727626e-01,3.225806451612903136e-01,3.000000000000000000e+00
3.333333333333333703e-01,4.444444444444444614e-02,5.263157894736841813e-01,5.555555555555555802e-01,1.075268817204301092e-01,4.000000000000000000e+00
4.242424242424242542e-01,1.666666666666666574e-01,6.947368421052632081e-01,7.878787878787879562e-01,4.301075268817204367e-01,2.000000000000000000e+00
4.444444444444444753e-01,8.888888888888889228e-02,8.421052631578948011e-01,2.222222222222222376e-01,6.021505376344086224e-01,2.000000000000000000e+00
3.939393939393939781e-01,1.666666666666666574e-01,8.526315789473685181e-01,2.222222222222222376e-01,3.118279569892472569e-01,3.000000000000000000e+00
4.242424242424242542e-01,2.333333333333333093e-01,9.157894736842105976e-01,5.656565656565657463e-01,5.161290322580645018e-01,2.000000000000000000e+00
4.646464646464646964e-01,2.222222222222222376e-01,8.000000000000000444e-01,9.595959595959595578e-01,6.989247311827956333e-01,1.000000000000000000e+00
3.686868686868686740e-01,2.699999999999999623e-01,2.000000000000000111e-01,2.424242424242424310e-01,3.763440860215053196e-01,3.000000000000000000e+00
3.333333333333333703e-01,2.999999999999999889e-01,2.105263157894737003e-01,3.333333333333333703e-01,1.075268817204301092e-01,4.000000000000000000e+00
3.484848484848484529e-01,3.322222222222221966e-01,1.052631578947368501e-01,6.464646464646465196e-01,1.397849462365591267e-01,3.000000000000000000e+00
4.848484848484848619e-01,3.333333333333333148e-01,1.578947368421052544e-01,6.565656565656565746e-01,8.279569892473117587e-01,1.000000000000000000e+00
4.949494949494949725e-01,2.722222222222221988e-01,4.000000000000000222e-01,1.414141414141414366e-01,9.247311827956988806e-01,1.000000000000000000e+00
3.373737373737373813e-01,3.277777777777777790e-01,3.473684210526316041e-01,3.232323232323232598e-01,3.225806451612903136e-01,3.000000000000000000e+00
3.636363636363636465e-01,3.222222222222221877e-01,3.894736842105263053e-01,4.848484848484848619e-01,1.397849462365591267e-01,4.000000000000000000e+00
3.939393939393939781e-01,2.888888888888889173e-01,4.105263157894737391e-01,7.777777777777777901e-01,1.505376344086021556e-01,3.000000000000000000e+00
4.343434343434343647e-01,3.388888888888888506e-01,5.368421052631578982e-01,9.090909090909091161e-02,6.881720430107526321e-01,2.000000000000000000e+00
4.444444444444444753e-01,3.555555555555555691e-01,5.789473684210526550e-01,3.333333333333333703e-01,5.591397849462365066e-01,2.000000000000000000e+00
4.545454545454545858e-01,3.322222222222221966e-01,6.631578947368421684e-01,3.636363636363636465e-01,5.483870967741935054e-01,2.000000000000000000e+00
5.000000000000000000e-01,3.066666666666666985e-01,6.105263157894736947e-01,7.777777777777777901e-01,8.924731182795697659e-01,1.000000000000000000e+00
4.696969696969697239e-01,2.866666666666666807e-01,7.684210526315790046e-01,1.818181818181818232e-01,6.344086021505375150e-01,2.000000000000000000e+00
4.797979797979797789e-01,3.555555555555555691e-01,8.315789473684210842e-01,3.131313131313131493e-01,5.806451612903226200e-01,2.000000000000000000e+00
3.515151515151515027e-01,3.655555555555555780e-01,8.736842105263158409e-01,6.161616161616161325e-01,1.935483870967741882e-01,3.000000000000000000e+00
3.888888888888888951e-01,2.888888888888889173e-01,8.000000000000000444e-01,8.484848484848485084e-01,3.225806451612903136e-01,2.000000000000000000e+00
4.494949494949495028e-01,4.333333333333333481e-01,2.105263157894737142e-02,2.424242424242424310e-01,9.462365591397848830e-01,1.000000000000000000e+00
4.343434343434343647e-01,5.000000000000000000e-01,2.842105263157895245e-01,2.727272727272727626e-01,9.569892473118278842e-01,1.000000000000000000e+00
3.333333333333333703e-01,3.777777777777777679e-01,1.052631578947368501e-01,4.949494949494949725e-01,1.290322580645161255e-01,4.000000000000000000e+00
4.040404040404040886e-01,3.666666666666666963e-01,1.263157894736842146e-01,3.030303030303030387e-01,9.677419354838708854e-01,1.000000000000000000e+00
3.434343434343434809e-01,4.444444444444444753e-01,4.000000000000000222e-01,2.020202020202020443e-01,6.559139784946236285e-01,2.000000000000000000e+00
3.838383838383838675e-01,3.999999999999999667e-01,4.842105263157895356e-01,4.949494949494949725e-01,8.387096774193548709e-01,1.000000000000000000e+00
3.535353535353535359e-01,4.222222222222222210e-01,3.368421052631579427e-01,6.060606060606060774e-01,1.720430107526881580e-01,3.000000000000000000e+00
4.141414141414141437e-01,5.444444444444443976e-01,3.578947368421053210e-01,2.121212121212121271e-01,9.892473118279569988e-01,1.000000000000000000e+00
4.242424242424242542e-01,3.999999999999999667e-01,6.631578947368421684e-01,4.040404040404040747e-02,2.688172043010752521e-01,3.000000000000000000e+00
4.343434343434343647e-01,4.222222222222222210e-01,6.526315789473684514e-01,3.333333333333333703e-01,5.268817204301075030e-01,2.000000000000000000e+00
4.444444444444444753e-01,3.666666666666666963e-01,6.210526315789474117e-01,5.353535353535353591e-01,9.139784946236558794e-01,1.000000000000000000e+00
4.040404040404040886e-01,4.666666666666666186e-01,6.105263157894736947e-01,7.575757575757575690e-01,1.720430107526881580e-01,3.000000000000000000e+00
4.646464646464646964e-01,4.888888888888888729e-01,9.368421052631579204e-01,1.212121212121212155e-01,7.096774193548387455e-01,2.000000000000000000e+00
3.838383838383838675e-01,4.333333333333333481e-01,8.315789473684210842e-01,3.333333333333333703e-01,3.225806451612903136e-01,3.000000000000000000e+00
3.939393939393939781e-01,4.666666666666666186e-01,8.736842105263158409e-01,6.565656565656565746e-01,2.043010752688171894e-01,3.000000000000000000e+00
4.949494949494949725e-01,3.777777777777777679e-01,9.263157894736842035e-01,7.575757575757575690e-01,7.634408602150536405e-01,1.000000000000000000e+00
4.646464646464646964e-01,7.111111111111111382e-01,2.315789473684210509e-01,2.222222222222222376e-01,6.451612903225806273e-01,2.000000000000000000e+00
4.444444444444444753e-01,6.111111111111111605e-01,1.157894736842105254e-01,2.626262626262626521e-01,8.924731182795697659e-01,1.000000000000000000e+00
3.686868686868686740e-01,7.555555555555555358e-01,1.052631578947368501e-01,6.363636363636363535e-01,1.935483870967741882e-01,3.000000000000000000e+00
4.545454545454545858e-01,7.222222222222222099e-01,2.000000000000000111e-01,1.000000000000000000e+00,5.913978494623656212e-01,1.000000000000000000e+00
4.646464646464646964e-01,8.666666666666666963e-01,4.000000000000000222e-01,2.424242424242424310e-01,9.569892473118278842e-01,1.000000000000000000e+00
3.737373737373737570e-01,6.111111111111111605e-01,4.315789473684210620e-01,2.929292929292929282e-01,3.225806451612903136e-01,3.000000000000000000e+00
3.838383838383838675e-01,6.555555555555555580e-01,3.263157894736842257e-01,6.262626262626262985e-01,2.150537634408602183e-01,3.000000000000000000e+00
4.949494949494949725e-01,7.111111111111111382e-01,3.578947368421053210e-01,7.878787878787879562e-01,2.258064516129031918e-01,3.000000000000000000e+00
5.000000000000000000e-01,9.111111111111109828e-01,7.052631578947369251e-01,1.010101010101010187e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.444444444444444753e-01,7.666666666666666075e-01,6.421052631578947345e-01,2.929292929292929282e-01,6.129032258064515126e-01,2.000000000000000000e+00
3.686868686868686740e-01,6.333333333333333037e-01,6.210526315789474117e-01,5.555555555555555802e-01,2.688172043010752521e-01,3.000000000000000000e+00
4.949494949494949725e-01,1.000000000000000000e+00,5.473684210526316152e-01,9.090909090909091717e-01,5.053763440860215006e-01,1.000000000000000000e+00
4.494949494949495028e-01,7.777777777777776791e-01,8.631578947368421240e-01,1.616161616161616299e-01,6.881720430107526321e-01,2.000000000000000000e+00
4.242424242424242542e-01,7.777777777777776791e-01,7.578947368421052877e-01,3.030303030303030387e-01,8.602150537634408733e-01,1.000000000000000000e+00
3.737373737373737570e-01,6.666666666666666297e-01,8.105263157894737613e-01,4.040404040404040886e-01,5.376344086021505042e-01,2.000000000000000000e+00
4.040404040404040886e-01,6.777777777777777013e-01,7.473684210526315708e-01,8.888888888888889506e-01,7.204301075268817467e-01,1.000000000000000000e+00
